start,end,score,strand
4094661,4094697,76,-
4094970,4094997,60,-
4099858,4099874,70,-
4101115,4101131,52,-
4101208,4101231,71,+
4102341,4102371,51,+
4103493,4103529,58,-
4103873,4103901,65,-
4104080,4104111,68,-
4104618,4104654,59,+
4106752,4106782,55,+
4107130,4107167,55,+
4107337,4107372,59,-
4107596,4107625,63,+
4107786,4107817,59,-
4107866,4107901,59,-
4108801,4108832,65,-
4108860,4108892,79,-
4109079,4109106,69,-
4110122,4110146,87,-
4110190,4110211,51,-
4110728,4110771,47,-
4111669,4111703,67,-
4111852,4111891,54,-
4112315,4112332,52,+
4112479,4112512,51,+
4118407,4118451,47,-
4118487,4118520,62,-
4119031,4119064,67,-
4119493,4119524,48,+
4119777,4119806,54,+
4120507,4120531,48,+
4122486,4122521,61,-
4122657,4122682,57,-
4123709,4123728,66,-
4123884,4123917,61,-
4125377,4125411,67,-
4125436,4125480,51,-
4125949,4125989,57,-
4126344,4126375,50,-
4126642,4126666,48,+
4126715,4126744,52,-
4127182,4127222,54,-
4128243,4128274,62,-
4129882,4129898,52,+
4131180,4131207,57,-
4139134,4139170,58,+
4139478,4139513,59,+
4139583,4139615,66,-
4140534,4140571,59,-
4142774,4142812,59,-
4143132,4143155,49,-
4143283,4143306,48,-
4146793,4146824,63,-
4147555,4147591,71,+
4148563,4148605,57,-
4150370,4150400,51,+
4152080,4152119,55,-
4152928,4152967,55,+
4153171,4153199,83,-
4154079,4154112,75,+
4154671,4154691,51,-
4155800,4155823,60,+
4158030,4158049,66,-
4158431,4158468,69,+
4159362,4159390,55,-
4160434,4160457,48,-
4161024,4161042,49,+
4163882,4163918,62,+
4164379,4164423,49,+
4164486,4164503,50,-
4169255,4169278,63,-
4172600,4172633,58,+
4173918,4173950,65,-
4174203,4174231,55,+
4177206,4177246,53,+
4179293,4179327,60,-
4181379,4181411,49,-
4184782,4184806,71,-
4186599,4186628,52,-
4187071,4187089,50,-
4187761,4187808,47,-
4188307,4188334,66,+
4191408,4191431,60,+
4195752,4195796,67,-
4196096,4196125,65,-
4198294,4198325,64,+
4198397,4198438,51,-
4199081,4199127,50,-
4200219,4200239,47,-
4200738,4200764,56,-
4201495,4201519,104,-
4203727,4203750,49,-
4223279,4223311,49,+
4225466,4225484,49,-
4225773,4225793,47,+
4228111,4228144,63,-
4228650,4228687,64,+
4229835,4229854,47,-
4230934,4230970,70,-
4231249,4231278,52,+
4234332,4234359,72,-
4234772,4234804,49,+
4237214,4237234,49,-
4240152,4240189,73,-
4240277,4240297,51,-
4240541,4240564,48,-
4241320,4241344,104,-
4242426,4242454,68,-
4242538,4242579,53,+
4242860,4242899,49,+
4243030,4243061,59,+
4244311,4244357,50,+
4248806,4248827,63,-
4249350,4249374,58,-
4249653,4249675,61,-
4250190,4250213,96,-
4250658,4250675,52,+
4251677,4251698,64,+
4251835,4251867,50,-
4252486,4252505,51,-
4253461,4253478,50,-
4254532,4254561,66,+
4254977,4254998,51,+
4255048,4255066,51,-
4255397,4255430,64,-
4260349,4260382,59,-
4260516,4260553,56,-
4261960,4262002,53,-
4262017,4262037,47,+
4263709,4263743,58,-
4269502,4269535,65,-
4274725,4274767,49,+
4275084,4275125,67,+
4279818,4279851,48,-
4281266,4281309,50,+
4284325,4284371,49,-
4285586,4285624,84,-
4286791,4286827,54,+
4287831,4287852,48,-
4287873,4287918,49,-
4288715,4288755,87,-
4288839,4288888,47,+
4289450,4289481,84,-
4289836,4289858,48,+
4290380,4290413,52,+
4291945,4291966,51,-
4291990,4292012,61,-
4292615,4292640,57,-
4295408,4295441,52,-
4295502,4295530,54,-
4295872,4295907,52,-
4296032,4296065,48,-
4296188,4296221,62,+
4296641,4296680,54,-
4296798,4296829,62,-
4297197,4297229,93,+
4297917,4297958,67,-
4297995,4298017,51,+
4298425,4298445,47,-
4298793,4298823,51,-
4299433,4299463,60,-
4300027,4300056,52,+
4300783,4300816,52,-
4301178,4301214,61,-
4301412,4301437,75,+
4301911,4301943,59,+
4302036,4302054,51,-
4302286,4302314,68,-
4307409,4307434,67,-
4307485,4307505,64,+
4312759,4312785,56,-
4314661,4314692,59,+
4316770,4316794,88,+
4317626,4317651,57,+
4317699,4317729,62,+
4320335,4320362,58,-
4321940,4321965,56,-
4322367,4322390,70,-
4323140,4323157,50,+
4324254,4324289,50,-
4324391,4324431,51,-
4325708,4325749,51,-
4332542,4332578,58,+
4345373,4345397,59,-
4346682,4346716,76,-
4347694,4347721,70,-
4349099,4349139,55,-
4349999,4350021,61,-
4350118,4350135,69,+
4350348,4350367,47,-
4350545,4350573,54,+
4350938,4350963,61,-
4351471,4351498,53,-
4352231,4352253,48,+
4353150,4353192,81,+
4354373,4354402,52,+
4357245,4357272,86,-
4359777,4359808,49,-
4360851,4360896,52,-
4362840,4362857,69,-
4363247,4363289,52,-
4363649,4363683,62,-
4364685,4364727,55,-
4368012,4368039,55,+
4371054,4371093,59,-
4373372,4373402,55,+
4374532,4374569,69,-
4376671,4376708,59,-
4378749,4378793,53,+
4379231,4379271,73,+
4388065,4388083,49,-
4389683,4389725,53,-
4393430,4393462,49,-
4396809,4396830,49,-
4397053,4397086,50,-
4398703,4398728,57,-
4400444,4400469,56,+
4402333,4402363,51,+
4402945,4402985,57,-
4403923,4403944,48,-
4405196,4405238,50,-
4408149,4408169,48,-
4411926,4411951,57,-
4412021,4412043,51,+
4412927,4412946,47,-
4414076,4414109,60,-
4414869,4414914,93,-
4415398,4415426,54,+
4415489,4415522,60,-
4416273,4416311,62,-
4416652,4416688,59,+
4418338,4418382,48,-
4418924,4418941,52,+
4419189,4419214,57,-
4419978,4420015,58,+
4420698,4420725,55,+
4422138,4422175,54,+
4422452,4422484,49,+
4423197,4423218,49,-
4423454,4423473,66,-
4423625,4423654,52,-
4424200,4424234,65,-
4426356,4426383,57,-
4428566,4428591,47,+
4429263,4429295,65,+
4430955,4430994,55,-
4432026,4432051,57,-
4432192,4432227,47,-
4433320,4433339,49,-
4433863,4433893,68,+
4437464,4437498,64,-
4438468,4438497,58,-
4440100,4440132,65,+
4443174,4443207,50,-
4445594,4445613,66,-
4446625,4446661,58,-
4447471,4447502,60,-
4448647,4448673,56,-
4452615,4452641,56,+
4453213,4453246,47,-
4456452,4456483,50,+
4460115,4460133,49,-
4475186,4475205,49,-
4476348,4476385,53,+
4477914,4477949,62,-
4478519,4478548,52,+
4479436,4479473,54,+
4479521,4479557,55,-
4479786,4479805,49,+
4480715,4480737,51,+
4492685,4492718,56,+
4496736,4496757,52,+
4498518,4498540,48,-
4500225,4500246,63,+
4500395,4500435,73,+
4502209,4502226,52,+
4504424,4504466,53,+
4504712,4504748,57,+
4505487,4505507,47,+
4507598,4507632,56,+
